id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1466061203776712709,1466061203776712709,2021-12-01 10:06:43 EST,2021-12-01,10:06:43,-0500,2849404375,putgodfirst__,🙌🏽💙 Jesus Is Coming 💙🙌🏽,,Oh now when #GSW lose the Media broadcast ready talk about there lost smh 🤦🏽‍♂️,en,[],[],[],0,0,1,['gsw'],[],https://twitter.com/PutGodFirst__/status/1466061203776712709,False,,0,,,,,,,,[],,,,
1466050792033447947,1466050792033447947,2021-12-01 09:25:21 EST,2021-12-01,09:25:21,-0500,1127395718,troslog,Tony Masslene,,@PaulCalvisi This epic #Suns team still overtake #GSW for best record with Book leaving injured and tie franchise record with 17th straight win! #ValleyProud  https://t.co/FhK9Sq8OXf,en,[],[],[],0,0,0,"['suns', 'gsw', 'valleyproud']",[],https://twitter.com/troslog/status/1466050792033447947,False,,1,https://pbs.twimg.com/media/FFidQelVIAAVldh.jpg,,,,,,,[],,,,
1466050758235734016,1466050758235734016,2021-12-01 09:25:13 EST,2021-12-01,09:25:13,-0500,1127395718,troslog,Tony Masslene,,@radiojody This epic #Suns team still overtake #GSW for best record with Book leaving injured and tie franchise record with 17th straight win! #ValleyProud  https://t.co/FhK9Sq8OXf,en,[],[],[],0,0,0,"['suns', 'gsw', 'valleyproud']",[],https://twitter.com/troslog/status/1466050758235734016,False,,1,https://pbs.twimg.com/media/FFidQelVIAAVldh.jpg,,,,,,,[],,,,
1466050697254752256,1466050697254752256,2021-12-01 09:24:58 EST,2021-12-01,09:24:58,-0500,4780817060,btsiiman,Brian Alberts,,@danbickley @Vincemarotta @JarrettGC @SarahKezele This epic #Suns team still overtake #GSW for best record with Book leaving injured and tie franchise record with 17th straight win! #ValleyProud  https://t.co/n0PXSo0den,en,"[{'screen_name': 'vincemarotta', 'name': 'vince marotta', 'id': '19627458'}, {'screen_name': 'jarrettgc', 'name': 'jarrett carlen', 'id': '62738530'}, {'screen_name': 'sarahkezele', 'name': 'sarah kezele', 'id': '214261562'}]",[],[],0,0,4,"['suns', 'gsw', 'valleyproud']",[],https://twitter.com/btsiiman/status/1466050697254752256,False,,1,https://pbs.twimg.com/media/FFidQelVIAAVldh.jpg,,,,,,,[],,,,
1466045219535794177,1466045219535794177,2021-12-01 09:03:12 EST,2021-12-01,09:03:12,-0500,1136915178707136512,sportstrategies,Sport Stratégies,, https://t.co/vYEKMEms0k  @GSWParis : l'Etat renforce son engagement jusqu'en 2024  #sport #marketing #business #gsw,fr,"[{'screen_name': 'gswparis', 'name': 'global sports week', 'id': '1053347581940695040'}]",['https://www.sportstrategies.com/global-sports-week-letat-renforce-son-engagement-jusquen-2024/'],[],0,0,2,"['sport', 'marketing', 'business', 'gsw']",[],https://twitter.com/SportStrategies/status/1466045219535794177,False,,0,,,,,,,,[],,,,
1466011819575676931,1466011819575676931,2021-12-01 06:50:29 EST,2021-12-01,06:50:29,-0500,1096999300599447552,gvohou3jgvlz6s8,マックのポテトはSでいい。,,サンズはクリスポールとブッカーしか知らなかったけどエイトンって人がなんかヤバかったねオフェンスリバウンドあんなに取られたらココロオレル #NBA #PHX #GSWvsPHX #ココロオドル #GSW #DubNation #WarriorsGround,ja,[],[],[],0,0,0,"['nba', 'phx', 'gswvsphx', 'ココロオドル', 'gsw', 'dubnation', 'warriorsground']",[],https://twitter.com/GVohoU3jGvlZ6S8/status/1466011819575676931,False,,0,,,,,,,,[],,,,
1466009670481555459,1466009670481555459,2021-12-01 06:41:57 EST,2021-12-01,06:41:57,-0500,343522714,johnny_rosado,johnny rosado (JohnPaulRosado),,#Suns did it without Devin and #GSW were without STEPH (persay).. A further point: Suns adjust better to being #DevinBooker-less then GSW did being #StephCurry-less/cold.  Look out 4 doze SUNNYS! It’s their season. #NBA,en,[],[],[],0,0,0,"['suns', 'gsw', 'devinbooker', 'stephcurry', 'nba']",[],https://twitter.com/johnny_rosado/status/1466009670481555459,False,,0,,,,,,,,[],,,,
1466007500784816130,1466007500784816130,2021-12-01 06:33:19 EST,2021-12-01,06:33:19,-0500,343522714,johnny_rosado,johnny rosado (JohnPaulRosado),,#Knicks impressed me last night. It’s anybody’s chip this year.  #NYK winning it is improbable ofcourse but the days of easily predicting an NBA Champ are over! (That being said #GSW still look like the most dangerous team in the #NBA. Like the #Patriots in the #NFL. #GSWvsPHX,en,[],[],[],0,0,0,"['knicks', 'nyk', 'gsw', 'nba', 'patriots', 'nfl', 'gswvsphx']",[],https://twitter.com/johnny_rosado/status/1466007500784816130,False,,0,,,,,,,,[],,,,
1466004876408737792,1466004876408737792,2021-12-01 06:22:54 EST,2021-12-01,06:22:54,-0500,1096999300599447552,gvohou3jgvlz6s8,マックのポテトはSでいい。,,100得点未満の試合が今シーズン初ですかまぁこんな日もあるさぐらいに思ってほしいね次はホームだし2日空くしきっとやり返してくれるでしょとにかくめちゃくちゃ面白い試合だった #NBA #GSW #DubNation  #WarriorsGround,ja,[],[],[],0,0,0,"['nba', 'gsw', 'dubnation', 'warriorsground']",[],https://twitter.com/GVohoU3jGvlZ6S8/status/1466004876408737792,False,,0,,,,,,,,[],,,,
1466002563187150849,1466002563187150849,2021-12-01 06:13:42 EST,2021-12-01,06:13:42,-0500,1096999300599447552,gvohou3jgvlz6s8,マックのポテトはSでいい。,,カリー絶不調に尽きるけど2Q以降プールも徹底マークで上手く封じられてしまった印象サンズのディフェンス強かったなでもポーターの3Pはやっぱクオリティ高須だしGP2はダンクしか点取らないし(※個人の感想です)良い面も見られてたので悪い負けではなかったかな #NBA #gsw #DubNation #WarriorsGround,ja,[],[],[],0,0,0,"['nba', 'gsw', 'dubnation', 'warriorsground']",[],https://twitter.com/GVohoU3jGvlZ6S8/status/1466002563187150849,False,,0,,,,,,,,[],,,,
1465995811876225026,1465995811876225026,2021-12-01 05:46:53 EST,2021-12-01,05:46:53,-0500,1277206357,donbalon,Don Balón,,😱😱😱 @mikalbridge 🛑 @StephenCurry30 👀. @Suns vence a @warriors y empatan 18-3 en la Conferencia Oeste.  #PhoenixSuns #GSW #DonBalonNBA #NBA75,es,"[{'screen_name': 'mikalbridge', 'name': 'warden bridges', 'id': '871036856434950144'}, {'screen_name': 'stephencurry30', 'name': 'stephen curry', 'id': '42562446'}, {'screen_name': 'suns', 'name': 'phoenix suns', 'id': '18481113'}, {'screen_name': 'warriors', 'name': 'golden state warriors', 'id': '26270913'}]",[],[],0,0,0,"['phoenixsuns', 'gsw', 'donbalonnba', 'nba75']",[],https://twitter.com/DonBalon/status/1465995811876225026,False,https://twitter.com/NBAonTNT/status/1465894720236707840,0,,,,,,,,[],,,,
1465993734257094658,1465993734257094658,2021-12-01 05:38:37 EST,2021-12-01,05:38:37,-0500,976239879196692480,nbacvp,CORTE AL ARO 🏀,,"17 victorias al hilo para los #Suns. Anoche, triunfo ante #GSW para igualar el balance (18-3) del equipo de San Francisco. CP3 manejando todo, Ayton cada vez mejor y jugadores de rol que entran y rinden. Qué bien #Phoenix 👏👏👏",es,[],[],[],0,0,1,"['suns', 'gsw', 'phoenix']",[],https://twitter.com/NBACVP/status/1465993734257094658,False,,0,,,,,,,,[],,,,
1465980882729070596,1465980882729070596,2021-12-01 04:47:33 EST,2021-12-01,04:47:33,-0500,1096999300599447552,gvohou3jgvlz6s8,マックのポテトはSでいい。,,ウォリアーズ対サンズ1Qからすげーシュートの応酬でメチャクチャ面白い #NBA #GSW #GSWvsPHX #DubNation #WarriorsGround,ja,[],[],[],0,0,1,"['nba', 'gsw', 'gswvsphx', 'dubnation', 'warriorsground']",[],https://twitter.com/GVohoU3jGvlZ6S8/status/1465980882729070596,False,,0,,,,,,,,[],,,,
1465943025733935104,1465943025733935104,2021-12-01 02:17:07 EST,2021-12-01,02:17:07,-0500,1465158107865096193,jautar13,Joshua Autar,,Hard loss there Dubs. Let's get em at home ✊  #gsw #dubs,en,[],[],[],0,0,1,"['gsw', 'dubs']",[],https://twitter.com/jautar13/status/1465943025733935104,False,,0,,,,,,,,[],,,,
1465930791519756295,1465930791519756295,2021-12-01 01:28:31 EST,2021-12-01,01:28:31,-0500,1700870815,maybeitsfauny,TommyWheelClocker,,Threw steph on the parlay for 20+ pts and this knuckle head did me like that!!! Should've put more on Poole cuz I knew he was lil steph Jr..but tonight he was Jordan Curry!! #GSW,en,[],[],[],0,0,0,['gsw'],[],https://twitter.com/MaybeItsFauny/status/1465930791519756295,False,,0,,,,,,,,[],,,,
1465926391656943620,1465926391656943620,2021-12-01 01:11:02 EST,2021-12-01,01:11:02,-0500,1041865574823780357,azl_butsog,Azl,,"#GSW team will be the first team to get eliminated from the playoff. If they continue with sloppy, careless ball game and sack-load of turnovers! #suns #Dubnation  #WarriorsVsSuns #warriorsground #warriors #nba #basketball #tntsports #ESPN #FoxSports #StephenCurry",en,[],[],[],0,1,0,"['gsw', 'suns', 'dubnation', 'warriorsvssuns', 'warriorsground', 'warriors', 'nba', 'basketball', 'tntsports', 'espn', 'foxsports', 'stephencurry']",[],https://twitter.com/azl_butsog/status/1465926391656943620,False,,0,,,,,,,,[],,,,
1465924084722647045,1465924084722647045,2021-12-01 01:01:52 EST,2021-12-01,01:01:52,-0500,1446997092195471363,av65591287,AV,,Tonight was the SUNS night ~ rematch on Friday in SF. #GSW #NBA #NBAonTNT  #ESPN,en,[],[],[],0,0,0,"['gsw', 'nba', 'nbaontnt', 'espn']",[],https://twitter.com/AV65591287/status/1465924084722647045,False,,0,,,,,,,,[],,,,
1465922821851267074,1465922821851267074,2021-12-01 00:56:50 EST,2021-12-01,00:56:50,-0500,932209811319427072,thatindianguy07,Sumit Lamba,,"Onto the next game, Bounce back @ SF Chase💪  Dubs vs Valley Friday✅ #dubnation #nba #gsw #goldenstatewarriors",en,[],[],[],0,0,0,"['dubnation', 'nba', 'gsw', 'goldenstatewarriors']",[],https://twitter.com/thatindianguy07/status/1465922821851267074,False,https://twitter.com/antonin_org/status/1465912259259944964,0,,,,,,,,[],,,,
1465922107838246917,1465922107838246917,2021-12-01 00:54:00 EST,2021-12-01,00:54:00,-0500,1465920863669297153,sportsballtalk2,Warriors Fan,,"We have to remember, Wiseman will be able to handle himself against other bigs like Ayton once he comes back. Klay will be able to have buckets on Steph’s off nights. The dubs are in the perfect position to make a deep run in the playoffs. #dubnation #warriors #GSWvsPHX #GSW",en,[],[],[],0,0,0,"['dubnation', 'warriors', 'gswvsphx', 'gsw']",[],https://twitter.com/SportsBallTalk2/status/1465922107838246917,False,,0,,,,,,,,[],,,,
1465922048635465736,1465922048635465736,2021-12-01 00:53:46 EST,2021-12-01,00:53:46,-0500,1041865574823780357,azl_butsog,Azl,,These players are going to get cut from the #GSW team!! The way they played against #suns #Dubnation #WarriorsVsSuns #warriorsground #warriors #nba #basketball  JTA Chiozza Bjelica Gary Payton Looney,en,[],[],[],0,1,0,"['gsw', 'suns', 'dubnation', 'warriorsvssuns', 'warriorsground', 'warriors', 'nba', 'basketball']",[],https://twitter.com/azl_butsog/status/1465922048635465736,False,https://twitter.com/azl_butsog/status/1465915455164469251,0,,,,,,,,[],,,,
1465920739211681792,1465920739211681792,2021-12-01 00:48:34 EST,2021-12-01,00:48:34,-0500,1186197130836348930,atlanticgreenp1,atlantic grenpark,,BREAK..#Lakers top #Kings 117-92  #TrailBlazers take down #Pistons 110-92  #Suns surpass #Warriors 104-96  #NBA🏀🏀 Anthony Davis Westbrook LeBron James McCollum Lillard Stephen Curry Poole #LosAngeles #SacramentoProud #Portland #Detroit #Phoenix #Oakland #GSW #SACvsLAL,en,[],[],[],0,0,0,"['lakers', 'kings', 'trailblazers', 'pistons', 'suns', 'warriors', 'nba', 'losangeles', 'sacramentoproud', 'portland', 'detroit', 'phoenix', 'oakland', 'gsw', 'sacvslal']",[],https://twitter.com/atlanticgreenp1/status/1465920739211681792,False,,0,,,,,,,,[],,,,
1465920533040492554,1465920533040492554,2021-12-01 00:47:45 EST,2021-12-01,00:47:45,-0500,33845237,coreywebster30,Corey Webster🎄🎄🎄,,Steph curry had a bad game we all know that but he bounce back next game  And doesn’t @StephenCurry30 read our negative tweets to fuel him #DubNation #GSW,en,"[{'screen_name': 'stephencurry30', 'name': 'stephen curry', 'id': '42562446'}]",[],[],0,0,0,"['dubnation', 'gsw']",[],https://twitter.com/coreywebster30/status/1465920533040492554,False,,0,,,,,,,,[],,,,
1465917242655268867,1465917242655268867,2021-12-01 00:34:40 EST,2021-12-01,00:34:40,-0500,239960634,ahmedm94m,قولدن مراهمد 4 🍀,,#GSW  خسارة تغبن المباراة كانت بيدينا خصوصًا بعد إصابة بوكر،. كري لعب أسوأ مباراة له ذا السيزون، دفاع الصنز مبهر والله + فرق الطول بعد ساعدهم خصوصًا ايتون لعب فينا لانه ما عندنا سنتر يجاريه ، بول / غري / بوتور اليوم شالوا الفريق لكن للأسف 22 ترن اوفرز ،  متحمس للمباراة الجاية اثق  https://t.co/Huwl7ud3sG,ar,[],[],['https://pbs.twimg.com/media/FFf79qoXIAIPaWD.jpg'],3,0,2,['gsw'],[],https://twitter.com/Ahmedm94m/status/1465917242655268867,False,,1,https://pbs.twimg.com/media/FFf79qoXIAIPaWD.jpg,,,,,,,[],,,,
1465916039007334406,1465916039007334406,2021-12-01 00:29:53 EST,2021-12-01,00:29:53,-0500,33153009,ststan,robert santillan,,Sun’s gonna shine on a dog’s @$$ sometimes. But this suns team doesn’t scare anyone. #GSW #DubNation,en,[],[],[],0,0,0,"['gsw', 'dubnation']",[],https://twitter.com/ststan/status/1465916039007334406,False,,0,,,,,,,,[],,,,
1465915557165686786,1465915557165686786,2021-12-01 00:27:58 EST,2021-12-01,00:27:58,-0500,21057299,barritz,𝔅𝔞𝔯𝔯𝔦𝔱𝔷™,,You can’t win a game against the 2nd best team in the league with 22 turnovers &amp; they go +10 on them #Dubs.   It doesn’t help when @StephenCurry30 shoots 4-21 from the floor either.  Figure it out &amp; we’ll get ‘em in SF on Friday. #GoDubs!   @Warriors #Warriors #GSW 💙💛🏀,en,"[{'screen_name': 'stephencurry30', 'name': 'stephen curry', 'id': '42562446'}, {'screen_name': 'warriors', 'name': 'golden state warriors', 'id': '26270913'}]",[],[],0,0,0,"['dubs', 'godubs', 'warriors', 'gsw']",[],https://twitter.com/Barritz/status/1465915557165686786,False,,0,,,,,,,,[],,,,
1465915481630515203,1465915481630515203,2021-12-01 00:27:40 EST,2021-12-01,00:27:40,-0500,1131964798134960128,li_mi0626_,ゆどうふ,,勝率並びました。 まるでプレーオフのような緊張感 土曜日も楽しみ #GSW #PHX  https://t.co/08AWnm6fpI,ja,[],[],['https://pbs.twimg.com/media/FFf6XG7aUAI3rCm.jpg'],0,0,0,"['gsw', 'phx']",[],https://twitter.com/Li_Mi0626_/status/1465915481630515203,False,,1,https://pbs.twimg.com/media/FFf6XG7aUAI3rCm.jpg,,,,,,,[],,,,
1465915455164469251,1465915455164469251,2021-12-01 00:27:34 EST,2021-12-01,00:27:34,-0500,1041865574823780357,azl_butsog,Azl,,🥵😭😪 #GSW vs #SUNS  #warriors Sack load of turnovers!   #nba #DubNation  #basketball #WarriorsGround they suck big time! Suns team is a real deal! They are better than GSW!😱,en,[],[],[],0,1,0,"['gsw', 'suns', 'warriors', 'nba', 'dubnation', 'basketball', 'warriorsground']",[],https://twitter.com/azl_butsog/status/1465915455164469251,False,https://twitter.com/azl_butsog/status/1465914223276347394,0,,,,,,,,[],,,,
1465915162062475271,1465915162062475271,2021-12-01 00:26:24 EST,2021-12-01,00:26:24,-0500,596401654,_lenatz,🐅,,"Hopefully Friday , we get a win #GSW",en,[],[],[],0,0,0,['gsw'],[],https://twitter.com/_lenatz/status/1465915162062475271,False,,0,,,,,,,,[],,,,
1465914257208344578,1465914257208344578,2021-12-01 00:22:48 EST,2021-12-01,00:22:48,-0500,701953022,sybismonte,Sy Bismonte,,What a gaaaaaaaaaame❤️  #GSW #PHX,en,[],[],[],1,0,1,"['gsw', 'phx']",[],https://twitter.com/sybismonte/status/1465914257208344578,False,,0,,,,,,,,[],,,,
1465914229408497670,1465914229408497670,2021-12-01 00:22:42 EST,2021-12-01,00:22:42,-0500,147462690,apollofour,Sick Nasty Farts,,"That’s alright, we may have lost tonight but we coming back for that ass Friday, Suns  #DubNation #GSW",en,[],[],[],0,0,0,"['dubnation', 'gsw']",[],https://twitter.com/ApolloFour/status/1465914229408497670,False,,0,,,,,,,,[],,,,
1465914223276347394,1465914223276347394,2021-12-01 00:22:40 EST,2021-12-01,00:22:40,-0500,1041865574823780357,azl_butsog,Azl,,#GSW vs #SUNS  #warriors you guys are done!! Too many turnovers!   #nba #DubNation  #basketball #WarriorsGround  suns are the real deal! The GSW is an embarrassment!!!,en,[],[],[],0,1,0,"['gsw', 'suns', 'warriors', 'nba', 'dubnation', 'basketball', 'warriorsground']",[],https://twitter.com/azl_butsog/status/1465914223276347394,False,https://twitter.com/azl_butsog/status/1465913323610796035,0,,,,,,,,[],,,,
1465913840525324291,1465913840525324291,2021-12-01 00:21:09 EST,2021-12-01,00:21:09,-0500,384841312,juliancarax84,Davide Torelli,,"A 3 minuti dalla fine e sul +5, #CP3 pesta la linea di fondo dopo un errore dei #Gsw. A seguire, recupera il pallone sulla rimessa e segna dall'altra parte.   Mestiere, attributi, leadership. 15 PTS, 6 REB, 10 AST, 5 STL.  I #Suns battono i Warriors. Sono 17 W consecutive.",it,[],[],[],0,0,2,"['cp3', 'gsw', 'suns']",[],https://twitter.com/JulianCarax84/status/1465913840525324291,False,,0,,,,,,,,[],,,,
1465913804378705929,1465913804378705929,2021-12-01 00:21:00 EST,2021-12-01,00:21:00,-0500,80639427,kemistry00703,Brown Sugar,,Steve Kerr playing for the Suns way back is the cutest thing I’ve seen today #GSW #NBA,en,[],[],[],0,0,0,"['gsw', 'nba']",[],https://twitter.com/kemistry00703/status/1465913804378705929,False,,0,,,,,,,,[],,,,
1465913568126283776,1465913568126283776,2021-12-01 00:20:04 EST,2021-12-01,00:20:04,-0500,344379641,slug013,Slug King,,"20+ turnovers and curry didn’t score, wait until Friday. #GSWvsPHX #gsw #curry #NBA #DubNation",en,[],[],[],0,0,0,"['gswvsphx', 'gsw', 'curry', 'nba', 'dubnation']",[],https://twitter.com/slug013/status/1465913568126283776,False,,0,,,,,,,,[],,,,
1465913457639788544,1465913457639788544,2021-12-01 00:19:38 EST,2021-12-01,00:19:38,-0500,1278861140,nlcknasty,NICKnasty,,I'm not even mad. Sun's deserved that. #GSW,en,[],[],[],0,0,0,['gsw'],[],https://twitter.com/NlCKnasty/status/1465913457639788544,False,,0,,,,,,,,[],,,,
1465913323610796035,1465913323610796035,2021-12-01 00:19:06 EST,2021-12-01,00:19:06,-0500,1041865574823780357,azl_butsog,Azl,,#GSW vs #SUNS  #warriors are not high caliber team! #nba #DubNation     #basketball #WarriorsGround they suck big time! Suns playing better! They deserve to be #1….,en,[],[],[],0,1,0,"['gsw', 'suns', 'warriors', 'nba', 'dubnation', 'basketball', 'warriorsground']",[],https://twitter.com/azl_butsog/status/1465913323610796035,False,https://twitter.com/azl_butsog/status/1465912853005627395,0,,,,,,,,[],,,,
1465913207076229123,1465913207076229123,2021-12-01 00:18:38 EST,2021-12-01,00:18:38,-0500,377206165,chilla415,Chito DeBarge Jackson,,I can't imagine what this game would've looked like had Booker started in the game. #GSW,en,[],[],[],0,0,0,['gsw'],[],https://twitter.com/CHilla415/status/1465913207076229123,False,,0,,,,,,,,[],,,,
1465912853005627395,1465912853005627395,2021-12-01 00:17:14 EST,2021-12-01,00:17:14,-0500,1041865574823780357,azl_butsog,Azl,,#GSW vs #SUNS  #warriors will get beaten up! Sack load of turnovers!   #nba #DubNation     #basketball #WarriorsGround they suck big time!!!! Embarrassing!,en,[],[],[],0,1,0,"['gsw', 'suns', 'warriors', 'nba', 'dubnation', 'basketball', 'warriorsground']",[],https://twitter.com/azl_butsog/status/1465912853005627395,False,https://twitter.com/azl_butsog/status/1465912615637377028,0,,,,,,,,[],,,,
1465912847536295941,1465912847536295941,2021-12-01 00:17:12 EST,2021-12-01,00:17:12,-0500,377206165,chilla415,Chito DeBarge Jackson,,"Geez, looking at that Poole shot (attempt) I'm starting to think this shit is rigged. #GSW",en,[],[],[],0,0,0,['gsw'],[],https://twitter.com/CHilla415/status/1465912847536295941,False,,0,,,,,,,,[],,,,
1465912615637377028,1465912615637377028,2021-12-01 00:16:17 EST,2021-12-01,00:16:17,-0500,1041865574823780357,azl_butsog,Azl,,#GSW vs #SUNS  #warriors will get beaten up! Sack load of turnovers!   #nba #DubNation    #basketball #WarriorsGround they suck big time,en,[],[],[],0,1,0,"['gsw', 'suns', 'warriors', 'nba', 'dubnation', 'basketball', 'warriorsground']",[],https://twitter.com/azl_butsog/status/1465912615637377028,False,,0,,,,,,,,[],,,,
1465911978317148165,1465911978317148165,2021-12-01 00:13:45 EST,2021-12-01,00:13:45,-0500,377206165,chilla415,Chito DeBarge Jackson,,"Curry's allowed to have a dud every once in a while, but man, this whole game has been frustrating. I'm surprised it's as close as it is. #GSW",en,[],[],[],0,0,0,['gsw'],[],https://twitter.com/CHilla415/status/1465911978317148165,False,,0,,,,,,,,[],,,,
1465911384152031235,1465911384152031235,2021-12-01 00:11:23 EST,2021-12-01,00:11:23,-0500,1131964798134960128,li_mi0626_,ゆどうふ,,スタート5人のディフェンスは堅い！ #GSW,ja,[],[],[],0,0,0,['gsw'],[],https://twitter.com/Li_Mi0626_/status/1465911384152031235,False,,0,,,,,,,,[],,,,
1465911099308527616,1465911099308527616,2021-12-01 00:10:16 EST,2021-12-01,00:10:16,-0500,320673159,mindslaver77,Victor Morel ,,Que hermoso juego de basket #gsw #suns #nba,es,[],[],[],0,0,0,"['gsw', 'suns', 'nba']",[],https://twitter.com/Mindslaver77/status/1465911099308527616,False,,0,,,,,,,,[],,,,
1465910893892587522,1465910893892587522,2021-12-01 00:09:27 EST,2021-12-01,00:09:27,-0500,277716949,onlyhugosantana,Dino Salieri,,I should’ve bet On This Game 😅 #GSW,en,[],[],[],0,0,1,['gsw'],[],https://twitter.com/OnlyHugoSantana/status/1465910893892587522,False,,0,,,,,,,,[],,,,
1465910505219018763,1465910505219018763,2021-12-01 00:07:54 EST,2021-12-01,00:07:54,-0500,1446670237261258756,thinkdubz_,Barron Day,,Ayton better be glad Wiseman is not playing   #Warriors #DubNation #GSW,en,[],[],[],0,0,0,"['warriors', 'dubnation', 'gsw']",[],https://twitter.com/thinkdubz_/status/1465910505219018763,False,,0,,,,,,,,[],,,,
1465908732332847107,1465908732332847107,2021-12-01 00:00:51 EST,2021-12-01,00:00:51,-0500,1446670237261258756,thinkdubz_,Barron Day,,Steph will RISE  #Warriors #DubNation #GSW,en,[],[],[],0,0,1,"['warriors', 'dubnation', 'gsw']",[],https://twitter.com/thinkdubz_/status/1465908732332847107,False,,0,,,,,,,,[],,,,
1465908374344765442,1465908374344765442,2021-11-30 23:59:26 EST,2021-11-30,23:59:26,-0500,1446670237261258756,thinkdubz_,Barron Day,,19 total turnovers  #Warriors #DubNation #GSW,ca,[],[],[],0,0,0,"['warriors', 'dubnation', 'gsw']",[],https://twitter.com/thinkdubz_/status/1465908374344765442,False,,0,,,,,,,,[],,,,
1465908260054224903,1465908260054224903,2021-11-30 23:58:59 EST,2021-11-30,23:58:59,-0500,1446670237261258756,thinkdubz_,Barron Day,,GP2 really took flight  #Warriors #DubNation #GSW  https://t.co/60klUfla1C,en,[],[],[],0,0,1,"['warriors', 'dubnation', 'gsw']",[],https://twitter.com/thinkdubz_/status/1465908260054224903,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1465908165497794560/pu/img/t-t4Cs1Wl83Y2Nut.jpg,,,,,,,[],,,,
1465906024775356417,1465906024775356417,2021-11-30 23:50:06 EST,2021-11-30,23:50:06,-0500,344379641,slug013,Slug King,,#Curry about to score 12 on 4/6 and close out the game. #gsw #DubNation #NBA #WarriorsVsSuns #warriorsSuns,en,[],[],[],0,1,1,"['curry', 'gsw', 'dubnation', 'nba', 'warriorsvssuns', 'warriorssuns']",[],https://twitter.com/slug013/status/1465906024775356417,False,,0,,,,,,,,[],,,,
1465905930198044676,1465905930198044676,2021-11-30 23:49:43 EST,2021-11-30,23:49:43,-0500,1258085010848055298,codygo88,Cody G,,"Okay, Steph. You go be you in the 4th. #sunsWarriors #GSWvsPHX #GSW",en,[],[],[],0,0,0,"['sunswarriors', 'gswvsphx', 'gsw']",[],https://twitter.com/CodyGo88/status/1465905930198044676,False,,0,,,,,,,,[],,,,
1465905342932340743,1465905342932340743,2021-11-30 23:47:23 EST,2021-11-30,23:47:23,-0500,377206165,chilla415,Chito DeBarge Jackson,,This is a damn fight. #GSW,en,[],[],[],0,0,1,['gsw'],[],https://twitter.com/CHilla415/status/1465905342932340743,False,,0,,,,,,,,[],,,,
1465904776948813825,1465904776948813825,2021-11-30 23:45:08 EST,2021-11-30,23:45:08,-0500,377206165,chilla415,Chito DeBarge Jackson,,"Man, Porter and Payton keeping us in this one. #GSW",en,[],[],[],1,0,0,['gsw'],[],https://twitter.com/CHilla415/status/1465904776948813825,False,,0,,,,,,,,[],,,,
1465904650167668744,1465904650167668744,2021-11-30 23:44:38 EST,2021-11-30,23:44:38,-0500,1446670237261258756,thinkdubz_,Barron Day,,GP2  #Warriors #DubNation #GSW,und,[],[],[],0,0,0,"['warriors', 'dubnation', 'gsw']",[],https://twitter.com/thinkdubz_/status/1465904650167668744,False,,0,,,,,,,,[],,,,
1465904224752087043,1465904224752087043,2021-11-30 23:42:57 EST,2021-11-30,23:42:57,-0500,1446670237261258756,thinkdubz_,Barron Day,,Steph will RISE!  #Warriors #DubNation #GSW,en,[],[],[],0,0,1,"['warriors', 'dubnation', 'gsw']",[],https://twitter.com/thinkdubz_/status/1465904224752087043,False,,0,,,,,,,,[],,,,
1465904199166677003,1465904199166677003,2021-11-30 23:42:50 EST,2021-11-30,23:42:50,-0500,7618952,jamesurquhart,James Urquhart,,"This game is playoff tense.  Warriors are benefitting from Booker’s injury. Otherwise, #PHX would have control. We have work to do. #GSW",en,[],[],[],0,0,0,"['phx', 'gsw']",[],https://twitter.com/jamesurquhart/status/1465904199166677003,False,,0,,,,,,,,[],,,,
1465903919893123073,1465903919893123073,2021-11-30 23:41:44 EST,2021-11-30,23:41:44,-0500,14873207,jaybanzia,Jay Banzia,,YOU GOTTA BEAT THE WHOLE TEAM.  #dubnation #GSW  https://t.co/HhQ7FZYcrk,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FFfv19uVQAEVMyu.jpg'],0,0,2,"['dubnation', 'gsw']",[],https://twitter.com/JayBanzia/status/1465903919893123073,False,,1,https://pbs.twimg.com/tweet_video_thumb/FFfv19uVQAEVMyu.jpg,,,,,,,[],,,,
1465903850968154115,1465903850968154115,2021-11-30 23:41:27 EST,2021-11-30,23:41:27,-0500,15233145,marcano_tony,Tony Marcano,,Lotta good hoops on tonight. #GSW defense hanging tough.,en,[],[],[],0,0,0,['gsw'],[],https://twitter.com/Marcano_Tony/status/1465903850968154115,False,,0,,,,,,,,[],,,,
1465903038959390720,1465903038959390720,2021-11-30 23:38:14 EST,2021-11-30,23:38:14,-0500,231594837,e_ranks,Eric Ranks,,How are the #GSW winning games? They are getting bodied by a Booker-less #Suns team.  Is the entire team just based on whether or not Steph is making shots?  They look average at best.,en,[],[],[],0,0,0,"['gsw', 'suns']",[],https://twitter.com/E_Ranks/status/1465903038959390720,False,,0,,,,,,,,[],,,,
